"PointID"	"x"	"y"	"Density"	"Momentum_x"	"Momentum_y"	"Energy"	"Pressure"	"Temperature"	"Mach"	"Pressure_Coefficient"
119	9.181000292300000e-02	4.538527151431038e-02	9.303011730224232e-01	3.359133734543876e+02	6.166904787291750e+01	2.349151930672271e+05	6.889014067784650e+04	2.579668189722993e+02	1.140173727801109e+00	-7.145249401270993e-01	
120	1.011300012470000e-01	4.701715290498424e-02	9.182845433387058e-01	3.358660956689878e+02	5.596097043252360e+01	2.322371621029376e+05	6.764394119823699e+04	2.566149619600138e+02	1.154636193749902e+00	-7.419781379261174e-01	
121	1.108499988910000e-01	4.856066993422563e-02	9.072884799998375e-01	3.356703240457543e+02	5.066351069288852e+01	2.297811580215587e+05	6.650899776161795e+04	2.553673396323844e+02	1.167958106603468e+00	-7.669804165869648e-01	
122	1.209499984980000e-01	5.001187382363489e-02	8.972118704501122e-01	3.353582680211313e+02	4.573248349048535e+01	2.275254347181587e+05	6.547403649334561e+04	2.542169187954158e+02	1.180222879308277e+00	-7.897801343505337e-01	
123	1.314399987460000e-01	5.137133628795417e-02	8.875412903084730e-01	3.348722791357778e+02	4.111505710176194e+01	2.253514252865767e+05	6.448995701143433e+04	2.531243155610016e+02	1.191856078317131e+00	-8.114589499084820e-01	
124	1.422899961470000e-01	5.263443049277360e-02	8.779451022265028e-01	3.342746261081273e+02	3.678061897838644e+01	2.231932508451703e+05	6.351433650232144e+04	2.520198510441559e+02	1.203602312426234e+00	-8.329514182104649e-01	
125	1.534900069240000e-01	5.379977779145956e-02	8.684782075973517e-01	3.335511675143587e+02	3.268963117280263e+01	2.210593565984495e+05	6.255665873242645e+04	2.509255958890214e+02	1.215228505418191e+00	-8.540486162713147e-01	
126	1.650400012730000e-01	5.486709202536137e-02	8.596983679197638e-01	3.328150065095526e+02	2.885046199602297e+01	2.190792735477008e+05	6.166953899287033e+04	2.498934914463979e+02	1.226185374236907e+00	-8.735914535778098e-01	
127	1.769299954180000e-01	5.583513598033686e-02	8.516329813668718e-01	3.320276642858287e+02	2.523360820873858e+01	2.172529301243463e+05	6.086199619340331e+04	2.489568416523672e+02	1.236122482388642e+00	-8.913812477220729e-01	
128	1.891400069000000e-01	5.670228146432130e-02	8.440295451600793e-01	3.312285616944216e+02	2.183376674104946e+01	2.155300989213168e+05	6.010179874008289e+04	2.480619571411901e+02	1.245611726633562e+00	-9.081280458019878e-01	
129	2.016600072380000e-01	5.746811193675738e-02	8.364949378397359e-01	3.303399257741871e+02	1.860951450018704e+01	2.138178803991172e+05	5.935346583151714e+04	2.471798771253361e+02	1.254961460964645e+00	-9.246134734518271e-01	
130	2.144699990750000e-01	5.813197420944613e-02	8.291454329142680e-01	3.294333732311808e+02	1.555564088171273e+01	2.121482077845315e+05	5.862303527501837e+04	2.463019970539596e+02	1.264263781024353e+00	-9.407045205707770e-01	
131	2.275699973110000e-01	5.869456802648413e-02	8.222159620425126e-01	3.285081869064886e+02	1.265792135900069e+01	2.105697974091971e+05	5.793851159940510e+04	2.454775476109703e+02	1.272997982006038e+00	-9.557842603493641e-01	
132	2.409400045870000e-01	5.915585896897953e-02	8.159986798108860e-01	3.276587777329278e+02	9.923700825962468e+00	2.091542318802296e+05	5.732372012487538e+04	2.447232638400410e+02	1.280987735852028e+00	-9.693278320099004e-01	
133	2.545700073240000e-01	5.951657836311273e-02	8.104332137767438e-01	3.268484691990383e+02	7.335361823844123e+00	2.078838524988077e+05	5.677660394070074e+04	2.440520870264623e+02	1.288096677119439e+00	-9.813805483438029e-01	
134	2.684499919410000e-01	5.977765596976551e-02	8.054315120320529e-01	3.260993179109940e+02	4.890491880802111e+00	2.067420840285026e+05	5.628498345060949e+04	2.434413069421914e+02	1.294565787373940e+00	-9.922107202202625e-01	
135	2.825500071050000e-01	5.994005483718394e-02	8.007806029622377e-01	3.253634263473494e+02	2.569605589199480e+00	2.056781615315918e+05	5.583007418276225e+04	2.428762257317572e+02	1.300550989537431e+00	-1.002232160860512e+00	
136	2.968699932100000e-01	6.000550062925582e-02	7.963454427120347e-01	3.246298250925686e+02	3.667791300292821e-01	2.046620939730866e+05	5.539776633742616e+04	2.423377662137998e+02	1.306254502840872e+00	-1.011755702622701e+00	
137	3.113999962810000e-01	5.997565198183213e-02	7.920792686964175e-01	3.239084306030179e+02	-1.724484884622271e+00	2.036849132687536e+05	5.498175691111169e+04	2.418133714237556e+02	1.311809461623846e+00	-1.020920197756695e+00	
138	3.261100053790000e-01	5.985254444802346e-02	7.878600478959069e-01	3.231514584963310e+02	-3.711822744571813e+00	2.027152139143148e+05	5.457359948769293e+04	2.413036362870375e+02	1.317209673292667e+00	-1.029911716900776e+00	
139	3.409900069240000e-01	5.963847719943702e-02	7.837281235644382e-01	3.224084042760814e+02	-5.596756582352281e+00	2.017669961520450e+05	5.417246858142274e+04	2.407928240726214e+02	1.322621972141938e+00	-1.038748445123922e+00	
140	3.560400009160000e-01	5.933561549045978e-02	7.796975966000415e-01	3.216646988798024e+02	-7.391329038331142e+00	2.008413103747620e+05	5.378191869727556e+04	2.402926249287621e+02	1.327922608234519e+00	-1.047352078326558e+00	
141	3.712300062180000e-01	5.894684318665333e-02	7.759751277452448e-01	3.209611345657127e+02	-9.090615555037184e+00	1.999859098000850e+05	5.342168510429579e+04	2.398281333727344e+02	1.332845659230096e+00	-1.055287857665050e+00	
142	3.865399956700000e-01	5.847520956655861e-02	7.726548355255720e-01	3.203017105807305e+02	-1.070194152955399e+01	1.992206888025173e+05	5.310260941731117e+04	2.394201402501581e+02	1.337170620928657e+00	-1.062316947382204e+00	
143	4.019699990750000e-01	5.792324246601335e-02	7.696059456850122e-01	3.196843918825477e+02	-1.222338492794305e+01	1.985178684064893e+05	5.280976408450439e+04	2.390430703785610e+02	1.341168444000155e+00	-1.068768194536138e+00	
144	4.174999892710000e-01	5.729416860686566e-02	7.665800816485275e-01	3.190535507616361e+02	-1.366720945670357e+01	1.978189149537089e+05	5.252057127621297e+04	2.386724306626717e+02	1.345098769052144e+00	-1.075138978265373e+00	
145	4.331099987030000e-01	5.659141825851464e-02	7.635163595088624e-01	3.184144999813694e+02	-1.503974558656146e+01	1.971116763618275e+05	5.222730040453964e+04	2.382920625814552e+02	1.349133006077961e+00	-1.081599599843598e+00	
146	4.487800002100000e-01	5.581859897363720e-02	7.604653641832509e-01	3.177561918764306e+02	-1.634850124884177e+01	1.964053174699461e+05	5.193730599363286e+04	2.379196572440021e+02	1.353083578066540e+00	-1.087988042507471e+00	
147	4.645099937920000e-01	5.497835513414191e-02	7.576897997795674e-01	3.171818106707324e+02	-1.759018598998136e+01	1.957667341339927e+05	5.166948256988311e+04	2.375598361400193e+02	1.356901442722595e+00	-1.093888068584930e+00	
148	4.802699983120000e-01	5.407492053959814e-02	7.551278329053998e-01	3.165828508916311e+02	-1.877593707714372e+01	1.951700216107648e+05	5.142954217305413e+04	2.372589070827028e+02	1.360095065714536e+00	-1.099173844483493e+00	
149	4.960500001910000e-01	5.311153541819326e-02	7.531419780791151e-01	3.161702545076188e+02	-1.989424136293385e+01	1.947156505571253e+05	5.123539927076634e+04	2.369865046831544e+02	1.362986466306698e+00	-1.103450722772233e+00	
150	5.118399858470000e-01	5.209138375948307e-02	7.513021059534720e-01	3.157009151114482e+02	-2.096560716826918e+01	1.942850304939862e+05	5.106517847468208e+04	2.367775885663742e+02	1.365204341718843e+00	-1.107200608132378e+00	
151	5.276100039480000e-01	5.101897737545535e-02	7.497038247799155e-01	3.153620728400552e+02	-2.198743046078480e+01	1.939204101681392e+05	5.090785348031644e+04	2.365513354960519e+02	1.367606618416040e+00	-1.110666404948794e+00	
152	5.433599948880000e-01	4.989683951066199e-02	7.487102639735134e-01	3.151528820432158e+02	-2.300918995849508e+01	1.936975267011218e+05	5.080627312432953e+04	2.363926107136144e+02	1.369292126472883e+00	-1.112904173180150e+00	
153	5.590599775310000e-01	4.872955796694115e-02	7.498672808770440e-01	3.152573859850793e+02	-2.393019359666603e+01	1.939588050738734e+05	5.092283789707029e+04	2.365693842954736e+02	1.367414969024859e+00	-1.110336305182442e+00	
154	5.747100114820000e-01	4.751950934859488e-02	7.502084916701450e-01	3.147421093237172e+02	-2.480248453041769e+01	1.939760139669778e+05	5.101705705043487e+04	2.368992970832188e+02	1.363912234187776e+00	-1.108260700838116e+00	
155	5.902799963950000e-01	4.627132533375768e-02	7.489413758520376e-01	3.163357280837153e+02	-2.537355368706140e+01	1.939098554173511e+05	5.066941788608100e+04	2.356830968176442e+02	1.376828858340212e+00	-1.115919030742638e+00	
156	6.057599782940000e-01	4.498807223669178e-02	7.463795636818567e-01	3.110608100697534e+02	-2.594931516808668e+01	1.927504419729877e+05	5.099222869953538e+04	2.379987080730154e+02	1.352244916955573e+00	-1.108807657917958e+00	
157	6.211299896240000e-01	4.367359094194759e-02	8.338794345085841e-01	3.150778025378323e+02	-2.931931243485029e+01	2.116668184686438e+05	6.065039131059248e+04	2.533732075314810e+02	1.189207273692437e+00	-8.960428053603926e-01	
158	6.363800168040000e-01	4.233084266562091e-02	1.088208102108093e+00	3.114915512105224e+02	-2.654830806492008e+01	2.666674558279422e+05	8.870501366960930e+04	2.839661395732550e+02	8.504012069936133e-01	-2.780124583727817e-01	
159	6.514999866490000e-01	4.096270419333766e-02	1.221726625938588e+00	3.094776244352855e+02	-2.820103600090280e+01	2.962744412156104e+05	1.027007245416749e+05	2.928396060575993e+02	7.414590045793046e-01	3.030657497257181e-02	
160	6.664699912070000e-01	3.957289370556494e-02	1.219200729088551e+00	3.111637088807229e+02	-2.911665533513889e+01	2.958374058297593e+05	1.023128863911636e+05	2.923381326354829e+02	7.478512240163548e-01	2.176268000695188e-02	
161	6.812700033190000e-01	3.816515293304169e-02	1.206282804143295e+00	3.120762596157547e+02	-3.005966212935398e+01	2.930206652157343e+05	1.009110636781237e+05	2.914204284740764e+02	7.594656258485087e-01	-9.118825602647011e-03	
162	6.958900094030001e-01	3.674225211597043e-02	1.206456210726401e+00	3.117862181536631e+02	-3.068932621926612e+01	2.930425447062132e+05	1.009458130593514e+05	2.914788800765617e+02	7.587290021999181e-01	-8.353312816093503e-03	
163	7.103199958800001e-01	3.530689307158652e-02	1.208549844462087e+00	3.114534621001254e+02	-3.128024692661988e+01	2.934905901469262e+05	1.011814786201883e+05	2.916532365027482e+02	7.565292110621133e-01	-3.161709576056099e-03	
164	7.245299816130000e-01	3.386376679305321e-02	1.209098694240892e+00	3.111727805531017e+02	-3.190900558278966e+01	2.935974045672136e+05	1.012539002664869e+05	2.917295044135643e+02	7.555657823122590e-01	-1.566294224583473e-03	
165	7.385200262070000e-01	3.241453277608040e-02	1.210126595880805e+00	3.108429760989590e+02	-3.251106859014417e+01	2.938077161018624e+05	1.013792671571379e+05	2.918426007951599e+02	7.541357936536153e-01	1.195480357097629e-03	
166	7.522799968720000e-01	3.096181144522562e-02	1.211990900206538e+00	3.103766447505770e+02	-3.307256414678771e+01	2.941950439795280e+05	1.016007589111946e+05	2.920303158326959e+02	7.517587784169175e-01	6.074841193352926e-03	
167	7.657799720760000e-01	2.951033727360171e-02	1.214354311217429e+00	3.098604975982663e+02	-3.361128835212299e+01	2.946905531885793e+05	1.018770609349631e+05	2.922545853368309e+02	7.489130115075028e-01	1.216164690535853e-02	
168	7.790099978450000e-01	2.806276676215449e-02	1.216986292467738e+00	3.092640183707975e+02	-3.412772654962599e+01	2.952405352640948e+05	1.021865961621202e+05	2.925085680263178e+02	7.456824005604027e-01	1.898056470780463e-02	
169	7.919700145720000e-01	2.662062628442961e-02	1.219934821629640e+00	3.086108759503049e+02	-3.462498226631979e+01	2.958575940660018e+05	1.025324286591233e+05	2.927891385630036e+02	7.421038093779002e-01	2.659909456670851e-02	
170	8.046399950980000e-01	2.518763605296113e-02	1.223147722527882e+00	3.079000789573205e+02	-3.510170362713739e+01	2.965300779819594e+05	1.029091710311384e+05	2.930930458258950e+02	7.382157827787859e-01	3.489855466714269e-02	
171	8.170099854470000e-01	2.376642068849115e-02	1.226587098836726e+00	3.071200301948940e+02	-3.555620354046214e+01	2.972487681817073e+05	1.033136664224446e+05	2.934200096121461e+02	7.340188549012515e-01	4.380940093856025e-02	
172	8.290500044819999e-01	2.236196298315981e-02	1.230235112153984e+00	3.062761164077949e+02	-3.599270873786883e+01	2.980102145652585e+05	1.037435395248974e+05	2.937671895518612e+02	7.295463208118464e-01	5.327930644181891e-02	
173	8.407700061800000e-01	2.097463226217677e-02	1.234096998951174e+00	3.053854185108366e+02	-3.640865442160137e+01	2.988169079294679e+05	1.041980095914419e+05	2.941307783260947e+02	7.248442433804124e-01	6.329107168063167e-02	
174	8.521599769590000e-01	1.960709133914372e-02	1.238129882139942e+00	3.044183541636783e+02	-3.680251139570218e+01	2.996572463751666e+05	1.046746762879169e+05	2.945138794279690e+02	7.198692838887244e-01	7.379181840428818e-02	
175	8.631799817090000e-01	1.826569132102762e-02	1.242355509346838e+00	3.033965915408622e+02	-3.717620109529893e+01	3.005377902010934e+05	1.051740813711999e+05	2.949125011980761e+02	7.146698772760536e-01	8.479348126607887e-02	
176	8.738499879840000e-01	1.694956337677533e-02	1.246734122397135e+00	3.023004344388905e+02	-3.752702262518044e+01	3.014483470013515e+05	1.056934335506490e+05	2.953279194597305e+02	7.092259312218476e-01	9.623456942496239e-02	
177	8.841500282290000e-01	1.566269158090452e-02	1.251295744060404e+00	3.011447709835706e+02	-3.785579509236064e+01	3.023968489745375e+05	1.062346050676448e+05	2.957579215764238e+02	7.035628002272099e-01	1.081563274920875e-01	
178	8.940600156780000e-01	1.440916392228702e-02	1.256008323197321e+00	2.999140712362483e+02	-3.816042387467898e+01	3.033751515766909e+05	1.067952736300433e+05	2.962032782374170e+02	6.976665404108299e-01	1.205075964462668e-01	
179	9.035800099370001e-01	1.319055953446835e-02	1.260896524357295e+00	2.986156542011883e+02	-3.844055455310551e+01	3.043894612712530e+05	1.073772873967640e+05	2.966629603535957e+02	6.915467065398692e-01	1.333290903731804e-01	
180	9.126999974250000e-01	1.200973104171110e-02	1.265946605545356e+00	2.972370466172281e+02	-3.869292573775382e+01	3.054359821152201e+05	1.079799546303981e+05	2.971379326092497e+02	6.851860594686032e-01	1.466055706178424e-01	
181	9.214000105860000e-01	1.087086069705918e-02	1.271168901376755e+00	2.957747269021237e+02	-3.891775429793431e+01	3.065169974346144e+05	1.086043669481361e+05	2.976284031497523e+02	6.785769082209364e-01	1.603610850017636e-01	
182	9.296900033950000e-01	9.774221272349531e-03	1.276572687144582e+00	2.942261848498686e+02	-3.911173389745498e+01	3.076346081313180e+05	1.092514524498801e+05	2.981343497687599e+02	6.717142080611042e-01	1.746160791362682e-01	
183	9.375399947170000e-01	8.725349486403867e-03	1.282162844439600e+00	2.925812017472483e+02	-3.927384117691587e+01	3.087894592162655e+05	1.099221602876402e+05	2.986568036968213e+02	6.645780205268812e-01	1.893914624008709e-01	
184	9.449599981310000e-01	7.724467125531491e-03	1.287954920015801e+00	2.908311403498324e+02	-3.940066858538090e+01	3.099847228191195e+05	1.106183953827111e+05	2.991968639983565e+02	6.571465291861637e-01	2.047291993301056e-01	
185	9.519400000570000e-01	6.774428848839826e-03	1.293965521252097e+00	2.889624197965346e+02	-3.948983813774122e+01	3.112235465907310e+05	1.113424335004740e+05	2.997563210459516e+02	6.493871876407413e-01	2.206794239821041e-01	
186	9.584699869160000e-01	5.878077433056352e-03	1.300217144154313e+00	2.869668371484040e+02	-3.953846169534837e+01	3.125108051720557e+05	1.120967464452487e+05	3.003360500404317e+02	6.412787066710551e-01	2.372965890620862e-01	
187	9.645400047300000e-01	5.038225493362627e-03	1.306725445048861e+00	2.848196745489215e+02	-3.954281914777516e+01	3.138488418628778e+05	1.128841037512347e+05	3.009392169587844e+02	6.327659397140553e-01	2.546417061267386e-01	
188	9.701499938960000e-01	4.256268552403566e-03	1.313537866280608e+00	2.825096571281301e+02	-3.949867667911157e+01	3.152481272925197e+05	1.137095278768239e+05	3.015675478626015e+02	6.238114691956590e-01	2.728254176100569e-01	
189	9.752799868580000e-01	3.536324145770189e-03	1.320684781809919e+00	2.799995503872834e+02	-3.940183817396041e+01	3.167137828449512e+05	1.145778165596950e+05	3.022259237657906e+02	6.143296517206620e-01	2.919534154527299e-01	
190	9.799500107769999e-01	2.876826092032643e-03	1.328240491758294e+00	2.772540302316080e+02	-3.924408086549854e+01	3.182611595154105e+05	1.154978827466077e+05	3.029197938773701e+02	6.042213256737392e-01	3.122220477469893e-01	
191	9.841300249100000e-01	2.283176811071472e-03	1.336305347440045e+00	2.742258061121449e+02	-3.901619862970519e+01	3.199110489418426e+05	1.164817061923531e+05	3.036563465075994e+02	5.933546974991333e-01	3.338952229466948e-01	
192	9.878399968150000e-01	1.753609743384430e-03	1.344953217749334e+00	2.708116531980974e+02	-3.870704052289512e+01	3.216753245602753e+05	1.175415365754674e+05	3.044489852008946e+02	5.814942665887863e-01	3.572427958008922e-01	
193	9.910500049590000e-01	1.293363843462116e-03	1.354458600448041e+00	2.669576336283645e+02	-3.829865953617745e+01	3.236148684497887e+05	1.187061336343104e+05	3.053077087328633e+02	5.684375765870133e-01	3.828983300357408e-01	
194	9.937800168990000e-01	9.004365425509819e-04	1.364892234344230e+00	2.623097155004702e+02	-3.772612060668163e+01	3.257279639578704e+05	1.200003149554447e+05	3.062769886356066e+02	5.534212750521542e-01	4.114085455977214e-01	
195	9.960200190539999e-01	5.769983605901485e-04	1.377232837370892e+00	2.567749960418080e+02	-3.695009470069657e+01	3.282366721398540e+05	1.215216361102030e+05	3.073806922218474e+02	5.359309734637508e-01	4.449225465749131e-01	
196	9.977599978450000e-01	3.251111630156300e-04	1.391748371297317e+00	2.496178677905136e+02	-3.591191087169989e+01	3.311700002407086e+05	1.233285972308853e+05	3.086977153556257e+02	5.144557186708062e-01	4.847290638082312e-01	
197	9.990000128750000e-01	1.452537504052920e-04	1.411586134638280e+00	2.399605394226697e+02	-3.419297767876208e+01	3.352149643338016e+05	1.257619849855799e+05	3.103647178709277e+02	4.861970818177057e-01	5.383354698807735e-01	
198	9.997500181200000e-01	3.632896519016437e-05	1.439444676041946e+00	2.235771159048177e+02	-3.084345079460739e+01	3.408229126088942e+05	1.292517071792790e+05	3.128035373052551e+02	4.422231629961461e-01	6.152124347766857e-01	
